County,RegVoters,InPersonOct30,CumInPerson,PercInPerson,CumByMail,CumEarly,PercEarly,VOTERTOT,VOTERPERC,DONORTOT,DONORPERC,SCHOOLREV,SCHOOLPERCAV,LIBREV,LIBPERCAVG,DiffTelephone,PosDiffTelephone,DiffIntenet,PosInternetDiff,POPPCT_URBAN,POPPCT_RURAL,POPDESIG,CONFIPS
JOHNSON,105574,4326,56197,0.532299619,4440,60637,0.574355428,71363,0.675952413,324,0.019862845,51347.44444,0.781594072,481457.2,0.425666896,0.0023,1.0023,0.11,1.11,62.13,37.87,URBAN,48251
JONES,9635,390,3715,0.38557343,625,4340,0.4504411,6610,0.686040477,50,0.008303062,8934.2,0.135993482,12647,0.011181491,0.0021,1.0021,0.02,1.02,14.85,85.15,RURAL,48253
KARNES,8359,241,3027,0.362124656,656,3683,0.440602943,5255,0.628663716,192,0.029788252,30089,0.458004956,125618.75,0.111062299,-0.0022,0.9978,-0.06,0.94,61.61,38.39,URBAN,48255
KAUFMAN,81901,3384,44750,0.546391375,3144,47894,0.584779185,55454,0.67708575,64,0.015115811,56149.42857,0.85468831,379657.5,0.335663543,0.0033,1.0033,0.08,1.08,51.18,48.82,URBAN,48257
KENDALL,33836,1246,20856,0.616384915,2453,23309,0.688881664,26218,0.774855184,20,0.053907081,62954,0.95826528,598678.3333,0.529304678,0.0048,1.0048,0.15,1.15,41.84,58.16,RURAL,48259
KENEDY,296,12,123,0.415540541,13,136,0.459459459,210,0.709459459,278,0.016891892,11682,0.177819598,NULL,NULL,0.0191,1.0191,-0.27,0.73,0,100,RURAL,48261
KENT,592,31,267,0.451013514,37,304,0.513513514,443,0.748310811,691,0.011824324,10838,0.164972505,84665,0.074854188,0.0086,1.0086,0.02,1.02,0,100,RURAL,48263
KERR,37726,1237,20374,0.540051954,149,20523,0.544001484,24209,0.641705985,144,0.043073742,16852.8,0.256527832,901975,0.797455929,0.0058,1.0058,0.09,1.09,58.9,41.1,URBAN,48265
KIMBLE,3113,125,1619,0.520077096,203,1822,0.585287504,2311,0.742370704,89,0.033408288,7638,0.116263148,166635,0.147325667,-0.0022,0.9978,0,1,55.7,44.3,URBAN,48267
KING,183,9,96,0.524590164,10,106,0.579234973,154,0.841530055,36,0.098360656,3038,0.046243446,72784,0.064349935,0.0191,1.0191,0.15,1.15,0,100,RURAL,48269
KINNEY,2270,115,1193,0.525550661,79,1272,0.560352423,1557,0.685903084,31234,0.022026432,8983,0.1367363,NULL,NULL,-0.0148,0.9852,-0.18,0.82,79.54,20.46,URBAN,48271
KLEBERG,18749,526,7447,0.397194517,1358,8805,0.469625047,10980,0.585631234,248,0.012053976,16455.75,0.250484066,573712,0.507231393,0.003,1.003,0.01,1.01,81.13,18.87,URBAN,48273
KNOX,2391,29,640,0.267670431,119,759,0.317440402,1057,0.442074446,30,0.009201171,4393.333333,0.066873889,17012,0.015040683,-0.0024,0.9976,0.02,1.02,0,100,RURAL,48275
LAMAR,32390,1270,14816,0.457425131,1401,16217,0.500679222,20883,0.64473603,249,0.015683853,26124.75,0.397662434,729127,0.644637212,0.001,1.001,-0.07,0.93,52.92,47.08,URBAN,48277
LAMB,8085,294,2676,0.330983302,402,3078,0.380705009,4399,0.544094001,103,0.017687075,8958.4,0.136361847,149618.3333,0.132280858,-0.0006,0.9994,-0.07,0.93,42.31,57.69,RURAL,48279
LAMPASAS,15424,479,7599,0.492673755,943,8542,0.553812241,10276,0.66623444,3555,0.024636929,23773.5,0.361872473,253415,0.224049773,0.0014,1.0014,0.06,1.06,31.73,68.27,RURAL,48281
LASALLE,4426,163,1307,0.295300497,338,1645,0.37166742,2438,0.550835969,2522,0.013104383,79881,1.21592256,130309,0.115209052,-0.0098,0.9902,-0.13,0.87,53.65,46.35,URBAN,48283
LAVACA,13661,467,6379,0.466949711,899,7278,0.532757485,10059,0.736329698,341,0.025766781,9337.428571,0.142131296,177027,0.156513463,0.0001,1.0001,0.02,1.02,18.68,81.32,RURAL,48285
LEE,11145,367,5882,0.527770301,628,6510,0.584118439,8043,0.72166891,1824,0.01812472,13959.33333,0.212484425,301273,0.266362083,0.0092,1.0092,0.02,1.02,30.28,69.72,RURAL,48287
LEON,11727,426,4961,0.423040846,691,5652,0.481964697,8638,0.736590773,249,0.022767971,9256.8,0.140903994,NULL,NULL,0.0058,1.0058,-0.04,0.96,0,100,RURAL,48289
LIBERTY,46155,1759,21513,0.466103347,1215,22728,0.492427689,27593,0.597833387,27,0.01185137,33799.85714,0.514490415,398015,0.351893813,0.0092,1.0092,0.06,1.06,36.77,63.23,RURAL,48291
LIMESTONE,13963,439,6145,0.440091671,724,6869,0.491942992,9091,0.651077849,373,0.013750627,16974,0.258372699,182233.5,0.161116644,-0.0008,0.9992,-0.1,0.9,46.38,53.62,RURAL,48293
LIPSCOMB,1977,49,404,0.204350025,161,565,0.285786545,1351,0.683358624,122,0.02124431,3419.75,0.05205432,76502,0.0676371,0.0148,1.0148,0.09,1.09,0,100,RURAL,48295
LIVE OAK,7572,232,3047,0.402403592,338,3385,0.447041733,5008,0.661384046,137,0.016111992,20151.5,0.306739568,156672,0.13851716,-0.0063,0.9937,-0.13,0.87,0,100,RURAL,48297
LLANO,16688,408,9354,0.560522531,16,9370,0.561481304,10721,0.64243768,44,0.053571429,49412,0.752133368,482951,0.426987598,-0.0093,0.9907,0.07,1.07,54.82,45.18,URBAN,48299
LOVING,111,2,39,0.351351351,6,45,0.405405405,45,0.405405405,41,0.144144144,,,NULL,NULL,0.0191,1.0191,0.2,1.2,0,100,RURAL,48301
LUBBOCK,183320,7457,96214,0.524841807,8634,104848,0.571939777,118885,0.648510801,349,0.021459743,69507.33333,1.058017985,1093522,0.966806843,0.0005,1.0005,0.05,1.05,88.66,11.34,URBAN,48303
LYNN,4028,168,1141,0.28326713,119,1260,0.312810328,2254,0.55958292,1046,0.025571003,8187.75,0.124631263,142500,0.125987383,-0.0082,0.9918,0.02,1.02,43.28,56.72,RURAL,48305
MADISON,7822,272,3915,0.500511378,430,4345,0.555484531,5263,0.672845819,396,0.013551521,18181.5,0.27675287,266260,0.23540632,0.0003,1.0003,-0.01,0.99,64.67,35.33,URBAN,48313
MARION,7596,161,3185,0.419299631,532,3717,0.489336493,3719,0.489599789,121,0.016587678,16927,0.25765728,NULL,NULL,-0.0142,0.9858,-0.08,0.92,76.65,23.35,URBAN,48315
MARTIN,3467,156,1622,0.467839631,71,1693,0.488318431,2073,0.597923277,2344,0.024805307,49620.5,0.755307087,194504,0.171965263,-0.0198,0.9802,-0.05,0.95,0,100,RURAL,48317
MASON,3168,97,1849,0.58364899,215,2064,0.651515152,2448,0.772727273,116,0.039457071,11236,0.171030732,142393,0.125892782,-0.0049,0.9951,0,1,32.6,67.4,RURAL,48319
MATAGORDA,22026,661,9697,0.440252429,1195,10892,0.494506492,13669,0.620584763,91,0.017978752,22268,0.338956242,334662,0.295882032,0.0077,1.0077,-0.08,0.92,0,100,RURAL,48321
MAVERICK,33050,1138,10441,0.31591528,936,11377,0.344236006,15384,0.465476551,21,0.00366112,170946,2.602084325,330326.5,0.292048922,-0.0024,0.9976,-0.12,0.88,0,100,RURAL,48323
MCCULLOCH,5361,179,2371,0.442268234,293,2664,0.496922216,3432,0.640179071,131,0.025554934,6871.333333,0.104593198,289504,0.255956852,0.0071,1.0071,0.06,1.06,0,100,RURAL,48307
MCLENNAN,149461,5180,69881,0.467553409,10337,80218,0.536715264,98027,0.655870093,4532,0.022367039,29377.75,0.44717854,828266.1667,0.732288329,0.0046,1.0046,0.05,1.05,63.58,36.42,URBAN,48309
MCMULLEN,706,34,343,0.485835694,21,364,0.515580737,474,0.671388102,530,0.039660057,35654,0.542713573,NULL,NULL,0.0191,1.0191,0,1,90.74,9.26,URBAN,48311
MEDINA,33763,975,17934,0.531173178,1814,19748,0.584900631,22364,0.662381897,41,0.015904985,27132,0.412994465,165705.25,0.146503655,-0.0156,0.9844,0.03,1.03,38.44,61.56,RURAL,48325
MENARD,1469,51,672,0.45745405,145,817,0.556160654,1043,0.710006807,1120,0.029952349,5324,0.081040194,89093,0.07876908,0.0191,1.0191,-0.13,0.87,0,100,RURAL,48327
MIDLAND,90392,4005,46139,0.510432339,2762,48901,0.540988141,57758,0.638972475,1989,0.037636074,187023,2.846803181,3565882,3.152674679,0.0001,1.0001,0.1,1.1,87.71,12.29,URBAN,48329
MILAM,15838,560,7944,0.501578482,912,8856,0.55916151,10484,0.661952267,62,0.016479353,10178.33333,0.154931274,155171,0.137190093,-0.002,0.998,-0.04,0.96,43.82,56.18,RURAL,48331
MILLS,3429,102,1631,0.475648877,238,1869,0.545056868,2425,0.707203266,135,0.019247594,6079.333333,0.092537632,77011,0.068087118,0.0094,1.0094,0,1,0,100,RURAL,48333
MITCHELL,4524,171,1755,0.387931034,138,1893,0.418435013,2582,0.570733864,232,0.010831123,7557.666667,0.11504034,204504,0.180806483,0.0038,1.0038,-0.04,0.96,63.26,36.74,URBAN,48335
MONTAGUE,14001,525,7476,0.53396186,503,7979,0.569887865,9763,0.697307335,1517,0.016855939,6496.142857,0.09888217,144000,0.127313566,-0.0041,0.9959,-0.01,0.99,41.06,58.94,RURAL,48337
MONTGOMERY,370060,14070,213872,0.577938713,23019,236891,0.640142139,271843,0.734591688,49,0.03058423,221034.1667,3.364510081,10205959,9.02331275,0.0025,1.0025,0.15,1.15,77.27,22.73,URBAN,48339
MOORE,9995,152,3433,0.343471736,311,3744,0.374587294,5506,0.550875438,1625,0.023611806,27484,0.418352495,603095,0.53320955,-0.0121,0.9879,0.07,1.07,83.19,16.81,URBAN,48341
MORRIS,8583,329,3664,0.426890365,479,4143,0.482698357,5336,0.621694046,267,0.013515088,13035.5,0.198422135,46800,0.041376909,0.0098,1.0098,0.04,1.04,21.58,78.42,RURAL,48343
MOTLEY,859,63,373,0.434225844,64,437,0.508731083,527,0.613504075,89,0.019790454,3013,0.045862904,48698,0.043054973,0.0191,1.0191,-0.07,0.93,0,100,RURAL,48345
NACOGDOCHES,38786,1444,19860,0.512040427,2468,22328,0.575671634,26584,0.685401949,44994,0.020084567,13897.7,0.211546262,567358,0.501613682,0.0032,1.0032,0.05,1.05,53.54,46.46,URBAN,48347
NAVARRO,29959,915,12582,0.419973964,1350,13932,0.465035549,18966,0.633065189,1993,0.014920391,18754.57143,0.285475977,538900,0.476453339,-0.0098,0.9902,0.03,1.03,47.34,52.66,RURAL,48349
NEWTON,9400,249,3684,0.391914894,381,4065,0.432446809,6116,0.650638298,143,0.007659574,13913.66667,0.211789301,159244,0.140791122,-0.0324,0.9676,-0.02,0.98,0,100,RURAL,48351
NOLAN,8871,369,3125,0.352271446,432,3557,0.400969451,5361,0.604328712,202,0.014767219,12699.75,0.193311457,265337,0.234590276,-0.0008,0.9992,-0.02,0.98,67.34,32.66,URBAN,48353
NUECES,211652,7168,95697,0.452143141,15218,110915,0.524044186,126198,0.596252339,16,0.018601289,60412.69231,0.919582322,1936253.333,1.711884144,-0.0085,0.9915,0.07,1.07,93.55,6.45,URBAN,48355
OCHILTREE,5192,225,2046,0.394067797,187,2233,0.430084746,3150,0.606702619,143,0.027542373,26998,0.410954761,312599,0.276375649,0.0038,1.0038,0.04,1.04,86.09,13.91,URBAN,48357
OLDHAM,1425,46,571,0.400701754,48,619,0.434385965,1007,0.706666667,671,0.033684211,5331,0.081146745,19300,0.017063554,0.0114,1.0114,0.08,1.08,0,100,RURAL,48359
ORANGE,54442,1757,28016,0.514602696,2302,30318,0.556886228,35824,0.658021381,367,0.014143492,38201.2,0.581486222,313443.6667,0.277122437,0.0033,1.0033,0.09,1.09,64.83,35.17,URBAN,48361
PALO PINTO,18946,554,8509,0.449118547,1082,9591,0.506228228,12470,0.658186425,1747,0.01594004,11583.83333,0.176325337,379992,0.335959282,-0.0029,0.9971,0.05,1.05,49.78,50.22,RURAL,48363
PANOLA,16808,453,7317,0.435328415,769,8086,0.481080438,11372,0.67658258,13,0.013802951,20989.33333,0.319492795,631414,0.558247,-0.0104,0.9896,0.03,1.03,27.28,72.72,RURAL,48365
PARKER,103999,4450,60635,0.583034452,4220,64855,0.623611765,74989,0.72105501,198,0.024250233,36604,0.557174164,529451.5,0.468099712,-0.0047,0.9953,0.11,1.11,43.92,56.08,RURAL,48367
PARMER,4537,120,1151,0.253691867,158,1309,0.288516641,2556,0.563367864,302,0.022481816,8644,0.131576152,178157,0.157512521,0.0079,1.0079,-0.02,0.98,39.98,60.02,RURAL,48369
PECOS,8323,282,3486,0.418839361,402,3888,0.467139253,4688,0.56325844,122,0.020185029,22786.33333,0.346846143,185553,0.164051487,-0.0031,0.9969,-0.07,0.93,60.22,39.78,URBAN,48371
POLK,40520,846,14335,0.353775913,6011,20346,0.502122409,23679,0.584378085,57,0.025814413,15877.83333,0.241687207,219256,0.19384905,0.0064,1.0064,0.01,1.01,22.36,77.64,RURAL,48373
POTTER,57736,2545,23231,0.402365942,104,23335,0.404167244,29724,0.514826105,102,0.021684911,106262,1.617485548,3848520,3.402561149,-0.0061,0.9939,0.01,1.01,91,9,URBAN,48375
PRESIDIO,4789,151,1604,0.334934224,180,1784,0.372520359,2190,0.457297975,770,0.008770098,11137,0.169523786,189445,0.16749249,-0.0309,0.9691,-0.14,0.86,59.53,40.47,URBAN,48377
RAINS,8320,245,4547,0.546514423,425,4972,0.597596154,5990,0.719951923,894,0.015745192,19910,0.303063534,130507,0.115384108,0.0034,1.0034,0.01,1.01,6.77,93.23,RURAL,48379
RANDALL,93313,4394,50412,0.540246268,4980,55392,0.593615038,63745,0.683130968,113,0.023019301,75116.5,1.143398893,523492,0.462830787,0.0067,1.0067,0.13,1.13,85.62,14.38,URBAN,48381
REAGAN,1879,46,861,0.458222459,41,902,0.480042576,1126,0.599254923,1809,0.017030335,58723,0.893862376,233910,0.206804974,0.0191,1.0191,-0.01,0.99,86.69,13.31,URBAN,48383
REAL,2702,97,1398,0.517394523,113,1511,0.559215396,1850,0.684678016,44,0.03330866,5526,0.084114972,53689,0.047467625,-0.0064,0.9936,-0.14,0.86,0,100,RURAL,48385
RED RIVER,8489,282,3837,0.451996702,423,4260,0.501825892,5803,0.683590529,547,0.012486748,7938,0.12082965,76142,0.067318816,0.0032,1.0032,-0.05,0.95,24.27,75.73,RURAL,48387
REEVES,7558,336,2329,0.308150304,399,2728,0.360942048,3457,0.457396137,3343,0.014951045,124289.5,1.89189428,395506,0.349675551,-0.0092,0.9908,-0.12,0.88,85.5,14.5,URBAN,48389
REFUGIO,5007,172,2253,0.449970042,300,2553,0.509886159,3400,0.679049331,48,0.012182944,9022,0.137329945,122936,0.108690421,0.0109,1.0109,-0.04,0.96,39.32,60.68,RURAL,48391
ROBERTS,680,39,316,0.464705882,47,363,0.533823529,551,0.810294118,53,0.023529412,8035,0.122306153,NULL,NULL,0.01,1.01,0.03,1.03,0,100,RURAL,48393
ROBERTSON,11844,448,5895,0.497720365,622,6517,0.550236407,8075,0.681779804,2097,0.011398176,11310.6,0.172166269,95727.66667,0.084634935,-0.0114,0.9886,-0.04,0.96,26.15,73.85,RURAL,48395
ROCKWALL,71102,2693,44449,0.625144159,3526,47975,0.674734888,53374,0.750668054,54,0.032966724,141107.5,2.147892398,724528,0.640571135,0.0102,1.0102,0.18,1.18,83.96,16.04,URBAN,48397
RUNNELS,7025,201,2626,0.373807829,322,2948,0.419644128,4075,0.580071174,261,0.019217082,7657.5,0.11655997,38604.5,0.034131087,-0.0187,0.9813,-0.02,0.98,59.24,40.76,URBAN,48399
RUSK,32388,866,14280,0.440904039,1670,15950,0.492466346,21111,0.651815487,1601,0.011393109,12992.125,0.197761894,1126499,0.995962534,-0.007,0.993,-0.09,0.91,34.13,65.87,RURAL,48401
SABINE,8050,187,3892,0.483478261,405,4297,0.53378882,5463,0.67863354,126,0.014409938,8552.666667,0.130185906,120855,0.106850563,0.0098,1.0098,0.02,1.02,0,100,RURAL,48403
SAN AUGUSTINE,6108,179,2596,0.425016372,326,2922,0.478388998,3998,0.654551408,236,0.014571054,10345.5,0.157475831,161694,0.142957221,-0.003,0.997,-0.03,0.97,0,100,RURAL,48405
SAN JACINTO,18969,595,9331,0.49190785,968,10299,0.542938479,12528,0.660445991,365,0.016026148,23304.5,0.354733507,39746.5,0.035140755,0.0033,1.0033,0.02,1.02,0,100,RURAL,48407
SAN PATRICIO,43248,1005,19241,0.444899186,2531,21772,0.503422124,25691,0.594039031,27,0.014844617,32864.42857,0.500251626,261432,0.231137779,-0.0062,0.9938,-0.03,0.97,80.35,19.65,URBAN,48409
SAN SABA,3776,137,1697,0.449417373,156,1853,0.490730932,2587,0.685116525,106,0.026747881,5241.333333,0.079781869,80027,0.07075363,0.0112,1.0112,0.04,1.04,50.64,49.36,URBAN,48411
SCHLEICHER,1709,73,793,0.464014043,110,903,0.528379169,1156,0.676418958,323,0.02574605,9597,0.146082408,53497,0.047297874,0.0191,1.0191,-0.13,0.87,0,100,RURAL,48413
SCURRY,9489,354,4255,0.448413953,361,4616,0.486458004,5845,0.615976394,22,0.015913163,14641,0.222860533,400816,0.354370238,0.0016,1.0016,0,1,68.3,31.7,URBAN,48415
SHACKELFORD,2320,74,1107,0.477155172,134,1241,0.534913793,1423,0.613362069,85,0.037068966,4425,0.067355909,27684,0.024476033,0.0155,1.0155,0.03,1.03,0,100,RURAL,48417
SHELBY,15570,431,6253,0.401605652,674,6927,0.444894027,10017,0.643352601,1037,0.01522158,12185.66667,0.185486248,93789.5,0.082921359,-0.023,0.977,-0.04,0.96,20.57,79.43,RURAL,48419
SHERMAN,1520,85,624,0.410526316,63,687,0.451973684,997,0.655921053,283,0.023684211,5822.5,0.088628198,128815,0.113888174,0.0191,1.0191,0.04,1.04,0,100,RURAL,48421
SMITH,146149,5081,78798,0.539162088,8038,86836,0.594160754,97183,0.664958364,238,0.026897208,53305.25,0.811395151,326726.3333,0.288865935,-0.001,0.999,0.07,1.07,68.39,31.61,URBAN,48423
SOMERVELL,6712,264,4001,0.596096544,231,4232,0.630512515,4907,0.731078665,49,0.023539928,34884,0.530992884,NULL,NULL,0.0026,1.0026,0.05,1.05,0,100,RURAL,48425
STARR,34050,1316,12463,0.366020558,1133,13596,0.399295154,16839,0.494537445,247,0.002936858,70428.66667,1.072042221,303375,0.268220508,-0.0023,0.9977,-0.16,0.84,76.29,23.71,URBAN,48427
STEPHENS,5672,225,2720,0.47954866,282,3002,0.529266573,3787,0.667665726,447,0.017454161,16565,0.252147034,92575,0.081847593,0.0006,1.0006,0,1,60.63,39.37,URBAN,48429
STERLING,939,36,443,0.471778488,34,477,0.50798722,631,0.67199148,1534,0.031948882,12002,0.182690534,41972,0.037108368,0.0092,1.0092,0.12,1.12,0,100,RURAL,48431
STONEWALL,953,38,483,0.506820567,58,541,0.567681007,733,0.769150052,72,0.023084995,4017,0.061145465,45492,0.040220477,0.0135,1.0135,0.06,1.06,0,100,RURAL,48433
SUTTON,2449,80,1251,0.510820743,81,1332,0.543895468,1560,0.636994692,158,0.033074724,11140,0.169569451,168618,0.149078881,-0.0027,0.9973,-0.22,0.78,81.2,18.8,URBAN,48435
SWISHER,3941,164,1429,0.362598325,312,1741,0.441766049,2336,0.592742959,131,0.02156813,7488,0.113979897,92148,0.081470073,0.0087,1.0087,-0.02,0.98,62.43,37.57,URBAN,48437
TARRANT,1212524,50383,666581,0.549746644,62976,729557,0.601684585,830321,0.68478727,791,0.02575949,249871.1111,3.803456655,2377959,2.102405836,0.0058,1.0058,0.13,1.13,98.71,1.29,URBAN,48439
TAYLOR,83696,3230,40245,0.480847352,5265,45510,0.543753584,55070,0.657976486,75,0.020120436,48410.83333,0.736893935,1463444.5,1.293863459,0.0008,1.0008,0.05,1.05,83.97,16.03,URBAN,48441
TERRELL,673,31,288,0.427934621,76,364,0.540861813,462,0.686478455,756,0.022288262,4042,0.061526007,27203,0.02405077,-0.0024,0.9976,-0.1,0.9,0,100,RURAL,48443
TERRY,6589,249,2633,0.399605403,246,2879,0.436940355,3611,0.548034603,236,0.018515708,12002,0.182690534,200485,0.177253197,0.0084,1.0084,-0.02,0.98,75.33,24.67,URBAN,48445
THROCKMORTON,1216,53,471,0.387335526,62,533,0.438322368,886,0.728618421,701,0.036184211,3179,0.048389702,19987,0.017670946,0.0037,1.0037,0,1,0,100,RURAL,48447
TITUS,17666,624,7473,0.423015963,732,8205,0.464451489,10517,0.595324352,116,0.015679837,30880.33333,0.470050374,441334,0.390193093,0.0001,1.0001,0.02,1.02,49.44,50.56,RURAL,48449
TOM GREEN,70086,2808,27743,0.395842251,5721,33464,0.477470536,45126,0.643866107,93,0.025811146,32523.28571,0.49505886,2660414,2.352130512,-0.0046,0.9954,0.03,1.03,84.36,15.64,URBAN,48451
TRAVIS,854577,30076,486702,0.56952387,62319,549021,0.642447667,599579,0.7016091,65,0.038362839,284077.1,4.324129075,7010468.667,6.198109487,0.0061,1.0061,0.13,1.13,94.54,5.46,URBAN,48453
TRINITY,11541,312,4963,0.43003206,390,5353,0.463824625,6944,0.601680964,1238,0.012910493,8398.5,0.127839231,NULL,NULL,0.0031,1.0031,-0.04,0.96,22.76,77.24,RURAL,48455
TYLER,14556,380,5903,0.405537236,809,6712,0.461115691,9548,0.655949437,400,0.015114042,9993.8,0.152122368,187084,0.165405078,-0.0006,0.9994,-0.04,0.96,21.87,78.13,RURAL,48457
UPSHUR,28619,890,13791,0.481882665,1438,15229,0.532129005,18756,0.655368811,43,0.011286208,14716.85714,0.224015205,370557,0.327617591,0.0041,1.0041,0.06,1.06,20.7,79.3,RURAL,48459
UPTON,2207,114,993,0.449932034,59,1052,0.476665156,1293,0.585863163,1684,0.014952424,40579.5,0.61768793,99894,0.088318482,0.0005,1.0005,-0.16,0.84,0,100,RURAL,48461
UVALDE,17420,564,7090,0.407003444,1119,8209,0.471239954,10298,0.591159587,620,0.016245695,17340.25,0.263947637,151278.3333,0.133748501,-0.0379,0.9621,-0.07,0.93,68.62,31.38,URBAN,48463
VAL VERDE,28927,1068,10577,0.365644554,1691,12268,0.42410205,14704,0.508314032,522,0.009091852,59313,0.902843164,675390,0.597127149,-0.0199,0.9801,-0.1,0.9,89.84,10.16,URBAN,48465
VAN ZANDT,38965,1026,15536,0.398716797,1766,17302,0.444039523,26129,0.670576158,166,0.014628513,18142,0.276151614,105017.5,0.092848281,0.0054,1.0054,0,1,24.98,75.02,RURAL,48467
VICTORIA,56612,1797,24844,0.438846888,4432,29276,0.517134176,35544,0.627852752,21580,0.019783791,46283,0.704504749,2209412,1.953389728,0.0022,1.0022,-0.04,0.96,73.37,26.63,URBAN,48469
WALKER,35038,1150,17529,0.500285404,1863,19392,0.553456248,23627,0.674325019,44,0.019150636,39714.66667,0.604523719,411341.5,0.363676064,-0.0001,0.9999,0.06,1.06,54.42,45.58,URBAN,48471
WALLER,35116,1535,17702,0.504100695,1276,18978,0.540437407,22405,0.638028249,183,0.013953753,51534,0.78443376,445672,0.394028414,0.0123,1.0123,0.02,1.02,38.36,61.64,RURAL,48473
WARD,6880,285,2819,0.409738372,277,3096,0.45,3634,0.528197674,66,0.017296512,31814,0.484262344,344312,0.30441381,-0.0109,0.9891,0,1,72.11,27.89,URBAN,48475
WASHINGTON,23947,649,12786,0.533929093,1655,14441,0.603040047,17376,0.725602372,252,0.029272978,33853,0.515299338,524321,0.463563724,-0.0024,0.9976,0,1,46.51,53.49,RURAL,48477
WEBB,137840,4943,47260,0.342861288,3586,50846,0.368876959,65311,0.47381747,18,0.010026117,277394.6667,4.222411252,3969722,3.509718503,-0.0036,0.9964,-0.05,0.95,97.4,2.6,URBAN,48479
WHARTON,25697,1034,13176,0.512744678,1291,14467,0.562984006,16686,0.649336498,112,0.016616726,20653.8,0.314385415,1180682,1.043866916,0.0036,1.0036,0,1,50.1,49.9,URBAN,48481
WHEELER,3514,113,1514,0.430848036,121,1635,0.46528173,2179,0.620091064,135,0.020489471,7830.25,0.119189515,39658,0.03506251,0.005,1.005,0.01,1.01,0,100,RURAL,48483
WICHITA,83575,2577,32151,0.38469638,2691,34842,0.416895004,34842,0.416895004,299,0.018354771,43453.5,0.661435022,495150.5,0.437773444,-0.0093,0.9907,0.04,1.04,89.33,10.67,URBAN,48485
WILBARGER,8196,272,3302,0.402879453,470,3772,0.4602245,4567,0.557223036,3934,0.01488531,9129.666667,0.138968812,149411,0.13209755,0.0041,1.0041,-0.07,0.93,78.11,21.89,URBAN,48487
WILLACY,12804,287,3216,0.251171509,377,3593,0.280615433,5641,0.440565448,28,0.006950953,15815.75,0.240742194,NULL,NULL,-0.0159,0.9841,-0.1,0.9,65.42,34.58,URBAN,48489
WILLIAMSON,376672,14522,234440,0.622398267,25082,259522,0.688986705,287733,0.763882104,1185,0.028048275,140789.8182,2.143056749,1118632.556,0.989007638,0.0036,1.0036,0.17,1.17,88.01,11.99,URBAN,48491
WILSON,35036,1137,18434,0.526144537,2316,20750,0.592247974,24886,0.710297979,15257,0.015127298,26556.25,0.404230587,460786,0.407391034,0.0035,1.0035,0.09,1.09,14.14,85.86,RURAL,48493
WINKLER,4013,99,1298,0.323448791,117,1415,0.352604037,2079,0.518066285,1252,0.013207077,82098,1.249669012,253201,0.223860571,-0.0126,0.9874,0.02,1.02,81.87,18.13,URBAN,48495
WISE,45643,1668,25373,0.555901233,1774,27147,0.594768091,32116,0.70363473,639,0.016563328,18010.71429,0.274153226,178248.5,0.157593418,-0.0003,0.9997,0.05,1.05,27.89,72.11,RURAL,48497
WOOD,32382,1024,16935,0.522975727,2372,19307,0.596226299,22271,0.687758631,23,0.021339016,14390.16667,0.219042429,139853.6667,0.123647702,-0.005,0.995,0.04,1.04,25.8,74.2,RURAL,48499
YOAKUM,4407,135,2010,0.45609258,113,2123,0.481733606,2623,0.595189471,102,0.01701838,23479.5,0.3573973,239848,0.21205489,0.0191,1.0191,0.06,1.06,62.67,37.33,URBAN,48501
YOUNG,11769,421,6204,0.527147591,808,7012,0.595802532,8161,0.693431897,80,0.023621378,13586.33333,0.20680674,362561.5,0.320548594,0,1,0.03,1.03,66.43,33.57,URBAN,48503
ZAPATA,8257,317,2238,0.271042752,169,2407,0.291510234,3856,0.466997699,16,0.004359937,38486,0.585821355,144243,0.127528408,0.004,1.004,-0.15,0.85,76.47,23.53,URBAN,48505
ZAVALA,8066,346,2474,0.306719564,494,2968,0.367964295,4051,0.502231589,106,0.005083065,17886.5,0.272262476,NULL,NULL,0.0191,1.0191,-0.16,0.84,61.97,38.03,URBAN,48507